datetime,date,hour,season,year,month,holiday,weekday,workingday,weather_condition,temperature,humidity,windspeed,casual_users,registered_users,total_rentals,day_name,is_weekend,is_rush_hour,is_business_hours,is_evening,is_night,casual_percentage,registered_percentage
2011-09-04 14:00:00,2011-09-04,14,fall,2011,9,0,0,0,1,89.6,66.0,22.0,205,156,361,Sunday,1,0,1,0,0,56.8,43.2
2011-09-04 15:00:00,2011-09-04,15,fall,2011,9,0,0,0,1,89.6,66.0,19.0,218,192,410,Sunday,1,0,1,0,0,53.2,46.8
2011-09-04 16:00:00,2011-09-04,16,fall,2011,9,0,0,0,1,91.0,59.0,15.0,196,141,337,Sunday,1,0,1,0,0,58.2,41.8
2011-09-04 17:00:00,2011-09-04,17,fall,2011,9,0,0,0,1,88.1,66.0,15.0,204,172,376,Sunday,1,1,1,0,0,54.3,45.7
2011-09-04 18:00:00,2011-09-04,18,fall,2011,9,0,0,0,1,88.1,66.0,13.0,187,169,356,Sunday,1,1,0,1,0,52.5,47.5
2011-09-04 19:00:00,2011-09-04,19,fall,2011,9,0,0,0,1,86.6,70.0,13.0,178,150,328,Sunday,1,0,0,1,0,54.3,45.7
2011-09-04 20:00:00,2011-09-04,20,fall,2011,9,0,0,0,1,86.6,70.0,20.0,104,125,229,Sunday,1,0,0,1,0,45.4,54.6
2011-09-04 21:00:00,2011-09-04,21,fall,2011,9,0,0,0,1,85.1,74.0,17.0,104,103,207,Sunday,1,0,0,1,0,50.2,49.8
2011-09-04 22:00:00,2011-09-04,22,fall,2011,9,0,0,0,2,85.1,74.0,19.0,70,85,155,Sunday,1,0,0,1,0,45.2,54.8
2011-09-04 23:00:00,2011-09-04,23,fall,2011,9,0,0,0,2,85.1,70.0,11.0,46,58,104,Sunday,1,0,0,0,1,44.2,55.8
2011-09-05 00:00:00,2011-09-05,0,fall,2011,9,1,1,0,2,83.7,74.0,15.0,31,66,97,Monday,0,0,0,0,1,32.0,68.0
2011-09-05 01:00:00,2011-09-05,1,fall,2011,9,1,1,0,2,82.2,79.0,7.0,19,35,54,Monday,0,0,0,0,1,35.2,64.8
2011-09-05 02:00:00,2011-09-05,2,fall,2011,9,1,1,0,2,82.2,79.0,11.0,17,22,39,Monday,0,0,0,0,1,43.6,56.4
2011-09-05 03:00:00,2011-09-05,3,fall,2011,9,1,1,0,2,82.2,74.0,20.0,4,12,16,Monday,0,0,0,0,1,25.0,75.0
2011-09-05 04:00:00,2011-09-05,4,fall,2011,9,1,1,0,2,82.2,69.0,19.0,3,5,8,Monday,0,0,0,0,1,37.5,62.5
2011-09-05 05:00:00,2011-09-05,5,fall,2011,9,1,1,0,2,80.7,74.0,11.0,2,4,6,Monday,0,0,0,0,1,33.3,66.7
2011-09-05 06:00:00,2011-09-05,6,fall,2011,9,1,1,0,2,80.7,74.0,9.0,6,5,11,Monday,0,0,0,0,0,54.5,45.5
2011-09-05 07:00:00,2011-09-05,7,fall,2011,9,1,1,0,1,80.7,74.0,11.0,11,30,41,Monday,0,1,0,0,0,26.8,73.2
2011-09-05 08:00:00,2011-09-05,8,fall,2011,9,1,1,0,2,80.7,78.0,13.0,45,56,101,Monday,0,1,0,0,0,44.6,55.4
2011-09-05 09:00:00,2011-09-05,9,fall,2011,9,1,1,0,3,82.2,74.0,11.0,63,89,152,Monday,0,0,1,0,0,41.4,58.6
2011-09-05 10:00:00,2011-09-05,10,fall,2011,9,1,1,0,2,83.7,70.0,11.0,107,137,244,Monday,0,0,1,0,0,43.9,56.1
2011-09-05 11:00:00,2011-09-05,11,fall,2011,9,1,1,0,2,83.7,74.0,11.0,101,207,308,Monday,0,0,1,0,0,32.8,67.2
2011-09-05 12:00:00,2011-09-05,12,fall,2011,9,1,1,0,2,85.1,70.0,13.0,141,212,353,Monday,0,0,1,0,0,39.9,60.1
2011-09-05 13:00:00,2011-09-05,13,fall,2011,9,1,1,0,2,86.6,70.0,9.0,154,235,389,Monday,0,0,1,0,0,39.6,60.4
2011-09-05 14:00:00,2011-09-05,14,fall,2011,9,1,1,0,1,86.6,70.0,11.0,145,212,357,Monday,0,0,1,0,0,40.6,59.4
2011-09-05 15:00:00,2011-09-05,15,fall,2011,9,1,1,0,2,82.2,79.0,19.0,111,142,253,Monday,0,0,1,0,0,43.9,56.1
2011-09-05 16:00:00,2011-09-05,16,fall,2011,9,1,1,0,2,82.2,79.0,19.0,92,192,284,Monday,0,0,1,0,0,32.4,67.6
2011-09-05 17:00:00,2011-09-05,17,fall,2011,9,1,1,0,2,80.7,89.0,7.0,37,77,114,Monday,0,1,1,0,0,32.5,67.5
2011-09-05 18:00:00,2011-09-05,18,fall,2011,9,1,1,0,1,80.7,89.0,6.0,31,92,123,Monday,0,1,0,1,0,25.2,74.8
2011-09-05 19:00:00,2011-09-05,19,fall,2011,9,1,1,0,3,80.7,94.0,7.0,52,123,175,Monday,0,0,0,1,0,29.7,70.3
2011-09-05 20:00:00,2011-09-05,20,fall,2011,9,1,1,0,3,80.7,94.0,17.0,26,56,82,Monday,0,0,0,1,0,31.7,68.3
2011-09-05 21:00:00,2011-09-05,21,fall,2011,9,1,1,0,2,80.7,94.0,20.0,20,40,60,Monday,0,0,0,1,0,33.3,66.7
2011-09-05 22:00:00,2011-09-05,22,fall,2011,9,1,1,0,2,76.3,88.0,39.0,15,49,64,Monday,0,0,0,1,0,23.4,76.6
2011-09-05 23:00:00,2011-09-05,23,fall,2011,9,1,1,0,3,73.3,88.0,26.0,3,17,20,Monday,0,0,0,0,1,15.0,85.0
2011-09-06 00:00:00,2011-09-06,0,fall,2011,9,0,2,1,3,71.9,94.0,24.0,1,7,8,Tuesday,0,0,0,0,1,12.5,87.5
2011-09-06 02:00:00,2011-09-06,2,fall,2011,9,0,2,1,3,71.9,94.0,17.0,0,2,2,Tuesday,0,0,0,0,1,0.0,100.0
2011-09-06 03:00:00,2011-09-06,3,fall,2011,9,0,2,1,3,71.9,94.0,20.0,1,0,1,Tuesday,0,0,0,0,1,100.0,0.0
2011-09-06 04:00:00,2011-09-06,4,fall,2011,9,0,2,1,2,71.9,94.0,20.0,1,3,4,Tuesday,0,0,0,0,1,25.0,75.0
2011-09-06 05:00:00,2011-09-06,5,fall,2011,9,0,2,1,3,71.9,88.0,24.0,1,20,21,Tuesday,0,0,0,0,1,4.8,95.2
2011-09-06 06:00:00,2011-09-06,6,fall,2011,9,0,2,1,2,71.9,88.0,22.0,0,72,72,Tuesday,0,0,0,0,0,0.0,100.0
2011-09-06 07:00:00,2011-09-06,7,fall,2011,9,0,2,1,2,71.9,83.0,24.0,6,166,172,Tuesday,0,1,0,0,0,3.5,96.5
2011-09-06 08:00:00,2011-09-06,8,fall,2011,9,0,2,1,3,71.9,83.0,26.0,15,349,364,Tuesday,0,1,0,0,0,4.1,95.9
2011-09-06 09:00:00,2011-09-06,9,fall,2011,9,0,2,1,2,71.9,81.0,28.0,18,167,185,Tuesday,0,0,1,0,0,9.7,90.3
2011-09-06 10:00:00,2011-09-06,10,fall,2011,9,0,2,1,3,71.9,83.0,24.0,16,90,106,Tuesday,0,0,1,0,0,15.1,84.9
2011-09-06 11:00:00,2011-09-06,11,fall,2011,9,0,2,1,3,71.9,83.0,26.0,11,78,89,Tuesday,0,0,1,0,0,12.4,87.6
2011-09-06 12:00:00,2011-09-06,12,fall,2011,9,0,2,1,3,71.9,83.0,26.0,16,51,67,Tuesday,0,0,1,0,0,23.9,76.1
2011-09-06 13:00:00,2011-09-06,13,fall,2011,9,0,2,1,3,71.9,88.0,20.0,5,24,29,Tuesday,0,0,1,0,0,17.2,82.8
2011-09-06 14:00:00,2011-09-06,14,fall,2011,9,0,2,1,3,71.9,88.0,19.0,3,21,24,Tuesday,0,0,1,0,0,12.5,87.5
2011-09-06 15:00:00,2011-09-06,15,fall,2011,9,0,2,1,3,71.9,94.0,26.0,18,71,89,Tuesday,0,0,1,0,0,20.2,79.8
2011-09-06 16:00:00,2011-09-06,16,fall,2011,9,0,2,1,3,71.9,94.0,26.0,11,95,106,Tuesday,0,0,1,0,0,10.4,89.6
2011-09-06 17:00:00,2011-09-06,17,fall,2011,9,0,2,1,2,71.9,88.0,26.0,15,276,291,Tuesday,0,1,1,0,0,5.2,94.8
2011-09-06 18:00:00,2011-09-06,18,fall,2011,9,0,2,1,2,71.9,88.0,26.0,22,351,373,Tuesday,0,1,0,1,0,5.9,94.1
2011-09-06 19:00:00,2011-09-06,19,fall,2011,9,0,2,1,2,71.9,88.0,28.0,12,269,281,Tuesday,0,0,0,1,0,4.3,95.7
2011-09-06 20:00:00,2011-09-06,20,fall,2011,9,0,2,1,3,71.9,88.0,20.0,13,150,163,Tuesday,0,0,0,1,0,8.0,92.0
2011-09-06 21:00:00,2011-09-06,21,fall,2011,9,0,2,1,3,71.9,88.0,19.0,12,109,121,Tuesday,0,0,0,1,0,9.9,90.1
2011-09-06 22:00:00,2011-09-06,22,fall,2011,9,0,2,1,2,71.9,94.0,22.0,5,79,84,Tuesday,0,0,0,1,0,6.0,94.0
2011-09-06 23:00:00,2011-09-06,23,fall,2011,9,0,2,1,3,71.9,94.0,17.0,2,56,58,Tuesday,0,0,0,0,1,3.4,96.6
2011-09-07 00:00:00,2011-09-07,0,fall,2011,9,0,3,1,2,71.9,94.0,15.0,1,12,13,Wednesday,0,0,0,0,1,7.7,92.3
2011-09-07 01:00:00,2011-09-07,1,fall,2011,9,0,3,1,3,71.9,94.0,17.0,2,3,5,Wednesday,0,0,0,0,1,40.0,60.0
2011-09-07 02:00:00,2011-09-07,2,fall,2011,9,0,3,1,2,71.9,94.0,15.0,2,4,6,Wednesday,0,0,0,0,1,33.3,66.7
2011-09-07 03:00:00,2011-09-07,3,fall,2011,9,0,3,1,3,73.3,94.0,9.0,1,1,2,Wednesday,0,0,0,0,1,50.0,50.0
2011-09-07 04:00:00,2011-09-07,4,fall,2011,9,0,3,1,3,73.3,94.0,11.0,0,4,4,Wednesday,0,0,0,0,1,0.0,100.0
2011-09-07 05:00:00,2011-09-07,5,fall,2011,9,0,3,1,2,73.3,100.0,9.0,1,15,16,Wednesday,0,0,0,0,1,6.2,93.8
2011-09-07 06:00:00,2011-09-07,6,fall,2011,9,0,3,1,3,76.3,88.0,7.0,1,74,75,Wednesday,0,0,0,0,0,1.3,98.7
2011-09-07 07:00:00,2011-09-07,7,fall,2011,9,0,3,1,3,76.3,88.0,6.0,3,83,86,Wednesday,0,1,0,0,0,3.5,96.5
2011-09-07 08:00:00,2011-09-07,8,fall,2011,9,0,3,1,3,77.8,94.0,6.0,9,319,328,Wednesday,0,1,0,0,0,2.7,97.3
2011-09-07 09:00:00,2011-09-07,9,fall,2011,9,0,3,1,3,76.3,88.0,9.0,14,176,190,Wednesday,0,0,1,0,0,7.4,92.6
2011-09-07 10:00:00,2011-09-07,10,fall,2011,9,0,3,1,3,76.3,88.0,9.0,3,63,66,Wednesday,0,0,1,0,0,4.5,95.5
2011-09-07 11:00:00,2011-09-07,11,fall,2011,9,0,3,1,3,76.3,94.0,0.0,1,9,10,Wednesday,0,0,1,0,0,10.0,90.0
2011-09-07 12:00:00,2011-09-07,12,fall,2011,9,0,3,1,3,73.3,94.0,0.0,1,21,22,Wednesday,0,0,1,0,0,4.5,95.5
2011-09-07 13:00:00,2011-09-07,13,fall,2011,9,0,3,1,3,76.3,88.0,0.0,2,9,11,Wednesday,0,0,1,0,0,18.2,81.8
2011-09-07 14:00:00,2011-09-07,14,fall,2011,9,0,3,1,3,76.3,93.0,0.0,1,24,25,Wednesday,0,0,1,0,0,4.0,96.0
2011-09-07 15:00:00,2011-09-07,15,fall,2011,9,0,3,1,3,77.8,94.0,7.0,3,55,58,Wednesday,0,0,1,0,0,5.2,94.8
2011-09-07 16:00:00,2011-09-07,16,fall,2011,9,0,3,1,1,79.2,89.0,0.0,7,137,144,Wednesday,0,0,1,0,0,4.9,95.1
2011-09-07 17:00:00,2011-09-07,17,fall,2011,9,0,3,1,3,79.2,89.0,0.0,21,264,285,Wednesday,0,1,1,0,0,7.4,92.6
2011-09-07 18:00:00,2011-09-07,18,fall,2011,9,0,3,1,3,79.2,89.0,0.0,18,219,237,Wednesday,0,1,0,1,0,7.6,92.4
2011-09-07 19:00:00,2011-09-07,19,fall,2011,9,0,3,1,2,79.2,89.0,0.0,14,212,226,Wednesday,0,0,0,1,0,6.2,93.8
2011-09-07 20:00:00,2011-09-07,20,fall,2011,9,0,3,1,3,79.2,89.0,6.0,3,93,96,Wednesday,0,0,0,1,0,3.1,96.9
2011-09-07 21:00:00,2011-09-07,21,fall,2011,9,0,3,1,3,79.2,89.0,6.0,4,34,38,Wednesday,0,0,0,1,0,10.5,89.5
2011-09-07 22:00:00,2011-09-07,22,fall,2011,9,0,3,1,3,77.8,94.0,11.0,3,26,29,Wednesday,0,0,0,1,0,10.3,89.7
2011-09-07 23:00:00,2011-09-07,23,fall,2011,9,0,3,1,3,77.8,94.0,13.0,3,21,24,Wednesday,0,0,0,0,1,12.5,87.5
2011-09-08 00:00:00,2011-09-08,0,fall,2011,9,0,4,1,3,76.3,100.0,13.0,3,11,14,Thursday,0,0,0,0,1,21.4,78.6
2011-09-08 01:00:00,2011-09-08,1,fall,2011,9,0,4,1,3,77.8,94.0,7.0,0,4,4,Thursday,0,0,0,0,1,0.0,100.0
2011-09-08 03:00:00,2011-09-08,3,fall,2011,9,0,4,1,3,77.8,94.0,0.0,0,2,2,Thursday,0,0,0,0,1,0.0,100.0
2011-09-08 04:00:00,2011-09-08,4,fall,2011,9,0,4,1,2,77.8,94.0,6.0,0,3,3,Thursday,0,0,0,0,1,0.0,100.0
2011-09-08 05:00:00,2011-09-08,5,fall,2011,9,0,4,1,3,77.8,94.0,6.0,1,13,14,Thursday,0,0,0,0,1,7.1,92.9
2011-09-08 06:00:00,2011-09-08,6,fall,2011,9,0,4,1,3,77.8,94.0,11.0,1,55,56,Thursday,0,0,0,0,0,1.8,98.2
2011-09-08 07:00:00,2011-09-08,7,fall,2011,9,0,4,1,3,77.8,94.0,7.0,7,172,179,Thursday,0,1,0,0,0,3.9,96.1
2011-09-08 08:00:00,2011-09-08,8,fall,2011,9,0,4,1,3,77.8,94.0,9.0,7,188,195,Thursday,0,1,0,0,0,3.6,96.4
2011-09-08 09:00:00,2011-09-08,9,fall,2011,9,0,4,1,2,77.8,100.0,17.0,4,65,69,Thursday,0,0,1,0,0,5.8,94.2
2011-09-08 10:00:00,2011-09-08,10,fall,2011,9,0,4,1,2,79.2,94.0,7.0,8,57,65,Thursday,0,0,1,0,0,12.3,87.7
2011-09-08 11:00:00,2011-09-08,11,fall,2011,9,0,4,1,2,79.2,94.0,15.0,16,82,98,Thursday,0,0,1,0,0,16.3,83.7
2011-09-08 12:00:00,2011-09-08,12,fall,2011,9,0,4,1,2,80.7,94.0,15.0,17,85,102,Thursday,0,0,1,0,0,16.7,83.3
2011-09-08 13:00:00,2011-09-08,13,fall,2011,9,0,4,1,2,82.2,83.0,26.0,14,112,126,Thursday,0,0,1,0,0,11.1,88.9
2011-09-08 14:00:00,2011-09-08,14,fall,2011,9,0,4,1,2,83.7,79.0,24.0,15,105,120,Thursday,0,0,1,0,0,12.5,87.5
2011-09-08 15:00:00,2011-09-08,15,fall,2011,9,0,4,1,3,80.7,89.0,20.0,24,115,139,Thursday,0,0,1,0,0,17.3,82.7
2011-09-08 16:00:00,2011-09-08,16,fall,2011,9,0,4,1,3,79.2,94.0,19.0,5,151,156,Thursday,0,0,1,0,0,3.2,96.8
2011-09-08 17:00:00,2011-09-08,17,fall,2011,9,0,4,1,3,79.2,94.0,19.0,11,102,113,Thursday,0,1,1,0,0,9.7,90.3
2011-09-08 18:00:00,2011-09-08,18,fall,2011,9,0,4,1,3,79.2,94.0,24.0,2,66,68,Thursday,0,1,0,1,0,2.9,97.1
2011-09-08 19:00:00,2011-09-08,19,fall,2011,9,0,4,1,3,77.8,100.0,22.0,1,51,52,Thursday,0,0,0,1,0,1.9,98.1
2011-09-08 20:00:00,2011-09-08,20,fall,2011,9,0,4,1,2,77.8,94.0,11.0,6,83,89,Thursday,0,0,0,1,0,6.7,93.3
2011-09-08 21:00:00,2011-09-08,21,fall,2011,9,0,4,1,3,79.2,94.0,7.0,6,76,82,Thursday,0,0,0,1,0,7.3,92.7
2011-09-08 22:00:00,2011-09-08,22,fall,2011,9,0,4,1,3,77.8,100.0,6.0,5,65,70,Thursday,0,0,0,1,0,7.1,92.9
2011-09-08 23:00:00,2011-09-08,23,fall,2011,9,0,4,1,3,77.8,100.0,6.0,0,26,26,Thursday,0,0,0,0,1,0.0,100.0
2011-09-09 00:00:00,2011-09-09,0,fall,2011,9,0,5,1,3,79.2,94.0,13.0,1,15,16,Friday,0,0,0,0,1,6.2,93.8
2011-09-09 01:00:00,2011-09-09,1,fall,2011,9,0,5,1,2,77.8,100.0,11.0,0,8,8,Friday,0,0,0,0,1,0.0,100.0
2011-09-09 02:00:00,2011-09-09,2,fall,2011,9,0,5,1,2,77.8,100.0,17.0,1,7,8,Friday,0,0,0,0,1,12.5,87.5
2011-09-09 03:00:00,2011-09-09,3,fall,2011,9,0,5,1,2,77.8,94.0,17.0,1,1,2,Friday,0,0,0,0,1,50.0,50.0
2011-09-09 04:00:00,2011-09-09,4,fall,2011,9,0,5,1,3,77.8,94.0,11.0,0,3,3,Friday,0,0,0,0,1,0.0,100.0
2011-09-09 05:00:00,2011-09-09,5,fall,2011,9,0,5,1,2,77.8,94.0,9.0,0,14,14,Friday,0,0,0,0,1,0.0,100.0
2011-09-09 06:00:00,2011-09-09,6,fall,2011,9,0,5,1,2,77.8,100.0,9.0,3,54,57,Friday,0,0,0,0,0,5.3,94.7
2011-09-09 07:00:00,2011-09-09,7,fall,2011,9,0,5,1,3,77.8,100.0,17.0,4,104,108,Friday,0,1,0,0,0,3.7,96.3
2011-09-09 08:00:00,2011-09-09,8,fall,2011,9,0,5,1,3,77.8,94.0,11.0,12,276,288,Friday,0,1,0,0,0,4.2,95.8
2011-09-09 09:00:00,2011-09-09,9,fall,2011,9,0,5,1,3,77.8,94.0,11.0,5,131,136,Friday,0,0,1,0,0,3.7,96.3
2011-09-09 10:00:00,2011-09-09,10,fall,2011,9,0,5,1,2,77.8,100.0,0.0,2,27,29,Friday,0,0,1,0,0,6.9,93.1
2011-09-09 11:00:00,2011-09-09,11,fall,2011,9,0,5,1,2,77.8,94.0,0.0,6,66,72,Friday,0,0,1,0,0,8.3,91.7
2011-09-09 12:00:00,2011-09-09,12,fall,2011,9,0,5,1,1,79.2,94.0,0.0,4,71,75,Friday,0,0,1,0,0,5.3,94.7
2011-09-09 13:00:00,2011-09-09,13,fall,2011,9,0,5,1,1,83.7,79.0,6.0,14,108,122,Friday,0,0,1,0,0,11.5,88.5
2011-09-09 14:00:00,2011-09-09,14,fall,2011,9,0,5,1,1,85.1,74.0,6.0,29,119,148,Friday,0,0,1,0,0,19.6,80.4
2011-09-09 15:00:00,2011-09-09,15,fall,2011,9,0,5,1,1,86.6,66.0,0.0,27,161,188,Friday,0,0,1,0,0,14.4,85.6
2011-09-09 16:00:00,2011-09-09,16,fall,2011,9,0,5,1,1,86.6,66.0,9.0,41,244,285,Friday,0,0,1,0,0,14.4,85.6
2011-09-09 17:00:00,2011-09-09,17,fall,2011,9,0,5,1,1,83.7,79.0,17.0,54,451,505,Friday,0,1,1,0,0,10.7,89.3
2011-09-09 18:00:00,2011-09-09,18,fall,2011,9,0,5,1,1,83.7,79.0,13.0,33,377,410,Friday,0,1,0,1,0,8.0,92.0
2011-09-09 19:00:00,2011-09-09,19,fall,2011,9,0,5,1,1,80.7,89.0,11.0,33,316,349,Friday,0,0,0,1,0,9.5,90.5
2011-09-09 20:00:00,2011-09-09,20,fall,2011,9,0,5,1,1,79.2,94.0,6.0,30,180,210,Friday,0,0,0,1,0,14.3,85.7
2011-09-09 21:00:00,2011-09-09,21,fall,2011,9,0,5,1,1,80.7,89.0,0.0,49,154,203,Friday,0,0,0,1,0,24.1,75.9
2011-09-09 22:00:00,2011-09-09,22,fall,2011,9,0,5,1,1,77.8,94.0,0.0,33,127,160,Friday,0,0,0,1,0,20.6,79.4
2011-09-09 23:00:00,2011-09-09,23,fall,2011,9,0,5,1,1,77.8,94.0,6.0,35,113,148,Friday,0,0,0,0,1,23.6,76.4
2011-09-10 00:00:00,2011-09-10,0,fall,2011,9,0,6,0,1,77.8,94.0,0.0,32,84,116,Saturday,1,0,0,0,1,27.6,72.4
2011-09-10 01:00:00,2011-09-10,1,fall,2011,9,0,6,0,2,77.8,94.0,0.0,16,67,83,Saturday,1,0,0,0,1,19.3,80.7
2011-09-10 02:00:00,2011-09-10,2,fall,2011,9,0,6,0,2,76.3,97.0,7.0,18,46,64,Saturday,1,0,0,0,1,28.1,71.9
2011-09-10 03:00:00,2011-09-10,3,fall,2011,9,0,6,0,1,74.8,100.0,9.0,8,29,37,Saturday,1,0,0,0,1,21.6,78.4
2011-09-10 04:00:00,2011-09-10,4,fall,2011,9,0,6,0,1,74.8,94.0,6.0,3,4,7,Saturday,1,0,0,0,1,42.9,57.1
2011-09-10 05:00:00,2011-09-10,5,fall,2011,9,0,6,0,1,74.8,94.0,9.0,2,6,8,Saturday,1,0,0,0,1,25.0,75.0
2011-09-10 06:00:00,2011-09-10,6,fall,2011,9,0,6,0,1,74.8,94.0,11.0,0,6,6,Saturday,1,0,0,0,0,0.0,100.0
2011-09-10 07:00:00,2011-09-10,7,fall,2011,9,0,6,0,1,76.3,88.0,9.0,9,43,52,Saturday,1,1,0,0,0,17.3,82.7
2011-09-10 08:00:00,2011-09-10,8,fall,2011,9,0,6,0,1,77.8,83.0,11.0,16,103,119,Saturday,1,1,0,0,0,13.4,86.6
2011-09-10 09:00:00,2011-09-10,9,fall,2011,9,0,6,0,1,79.2,78.0,20.0,39,168,207,Saturday,1,0,1,0,0,18.8,81.2
2011-09-10 10:00:00,2011-09-10,10,fall,2011,9,0,6,0,1,83.7,65.0,17.0,85,233,318,Saturday,1,0,1,0,0,26.7,73.3
2011-09-10 11:00:00,2011-09-10,11,fall,2011,9,0,6,0,1,85.1,62.0,17.0,108,252,360,Saturday,1,0,1,0,0,30.0,70.0
2011-09-10 12:00:00,2011-09-10,12,fall,2011,9,0,6,0,1,85.1,62.0,15.0,144,260,404,Saturday,1,0,1,0,0,35.6,64.4
2011-09-10 13:00:00,2011-09-10,13,fall,2011,9,0,6,0,1,86.6,55.0,19.0,131,239,370,Saturday,1,0,1,0,0,35.4,64.6
2011-09-10 14:00:00,2011-09-10,14,fall,2011,9,0,6,0,1,86.6,55.0,19.0,129,230,359,Saturday,1,0,1,0,0,35.9,64.1
2011-09-10 15:00:00,2011-09-10,15,fall,2011,9,0,6,0,1,86.6,55.0,15.0,217,263,480,Saturday,1,0,1,0,0,45.2,54.8
2011-09-10 16:00:00,2011-09-10,16,fall,2011,9,0,6,0,1,86.6,55.0,13.0,170,261,431,Saturday,1,0,1,0,0,39.4,60.6
2011-09-10 17:00:00,2011-09-10,17,fall,2011,9,0,6,0,1,86.6,55.0,15.0,185,275,460,Saturday,1,1,1,0,0,40.2,59.8
2011-09-10 18:00:00,2011-09-10,18,fall,2011,9,0,6,0,1,85.1,58.0,13.0,119,241,360,Saturday,1,1,0,1,0,33.1,66.9
2011-09-10 19:00:00,2011-09-10,19,fall,2011,9,0,6,0,1,83.7,58.0,9.0,101,214,315,Saturday,1,0,0,1,0,32.1,67.9
2011-09-10 20:00:00,2011-09-10,20,fall,2011,9,0,6,0,1,80.7,69.0,7.0,78,167,245,Saturday,1,0,0,1,0,31.8,68.2
2011-09-10 21:00:00,2011-09-10,21,fall,2011,9,0,6,0,1,79.2,78.0,6.0,59,171,230,Saturday,1,0,0,1,0,25.7,74.3
2011-09-10 22:00:00,2011-09-10,22,fall,2011,9,0,6,0,1,79.2,78.0,0.0,49,126,175,Saturday,1,0,0,1,0,28.0,72.0
2011-09-10 23:00:00,2011-09-10,23,fall,2011,9,0,6,0,2,77.8,88.0,0.0,32,107,139,Saturday,1,0,0,0,1,23.0,77.0
2011-09-11 00:00:00,2011-09-11,0,fall,2011,9,0,0,0,1,77.8,88.0,0.0,29,79,108,Sunday,1,0,0,0,1,26.9,73.1
2011-09-11 01:00:00,2011-09-11,1,fall,2011,9,0,0,0,2,77.8,88.0,0.0,22,66,88,Sunday,1,0,0,0,1,25.0,75.0
2011-09-11 02:00:00,2011-09-11,2,fall,2011,9,0,0,0,2,77.8,78.0,13.0,16,60,76,Sunday,1,0,0,0,1,21.1,78.9
2011-09-11 03:00:00,2011-09-11,3,fall,2011,9,0,0,0,2,77.8,78.0,6.0,15,30,45,Sunday,1,0,0,0,1,33.3,66.7
2011-09-11 04:00:00,2011-09-11,4,fall,2011,9,0,0,0,1,76.3,83.0,9.0,3,6,9,Sunday,1,0,0,0,1,33.3,66.7
2011-09-11 05:00:00,2011-09-11,5,fall,2011,9,0,0,0,1,76.3,83.0,9.0,15,24,39,Sunday,1,0,0,0,1,38.5,61.5
2011-09-11 06:00:00,2011-09-11,6,fall,2011,9,0,0,0,1,74.8,88.0,7.0,4,16,20,Sunday,1,0,0,0,0,20.0,80.0
2011-09-11 07:00:00,2011-09-11,7,fall,2011,9,0,0,0,1,76.3,88.0,0.0,9,28,37,Sunday,1,1,0,0,0,24.3,75.7
2011-09-11 08:00:00,2011-09-11,8,fall,2011,9,0,0,0,1,79.2,78.0,0.0,25,69,94,Sunday,1,1,0,0,0,26.6,73.4
2011-09-11 09:00:00,2011-09-11,9,fall,2011,9,0,0,0,1,80.7,74.0,0.0,59,168,227,Sunday,1,0,1,0,0,26.0,74.0
2011-09-11 10:00:00,2011-09-11,10,fall,2011,9,0,0,0,1,83.7,65.0,0.0,120,214,334,Sunday,1,0,1,0,0,35.9,64.1
2011-09-11 11:00:00,2011-09-11,11,fall,2011,9,0,0,0,1,83.7,65.0,0.0,144,258,402,Sunday,1,0,1,0,0,35.8,64.2
2011-09-11 12:00:00,2011-09-11,12,fall,2011,9,0,0,0,1,83.7,65.0,0.0,113,298,411,Sunday,1,0,1,0,0,27.5,72.5
2011-09-11 13:00:00,2011-09-11,13,fall,2011,9,0,0,0,1,86.6,58.0,7.0,119,231,350,Sunday,1,0,1,0,0,34.0,66.0
2011-09-11 14:00:00,2011-09-11,14,fall,2011,9,0,0,0,1,85.1,58.0,19.0,120,222,342,Sunday,1,0,1,0,0,35.1,64.9
2011-09-11 15:00:00,2011-09-11,15,fall,2011,9,0,0,0,1,86.6,51.0,20.0,134,270,404,Sunday,1,0,1,0,0,33.2,66.8
2011-09-11 16:00:00,2011-09-11,16,fall,2011,9,0,0,0,1,85.1,51.0,20.0,180,303,483,Sunday,1,0,1,0,0,37.3,62.7
2011-09-11 17:00:00,2011-09-11,17,fall,2011,9,0,0,0,1,85.1,51.0,9.0,152,228,380,Sunday,1,1,1,0,0,40.0,60.0
2011-09-11 18:00:00,2011-09-11,18,fall,2011,9,0,0,0,1,82.2,65.0,20.0,110,229,339,Sunday,1,1,0,1,0,32.4,67.6
2011-09-11 19:00:00,2011-09-11,19,fall,2011,9,0,0,0,1,79.2,69.0,7.0,101,232,333,Sunday,1,0,0,1,0,30.3,69.7
2011-09-11 20:00:00,2011-09-11,20,fall,2011,9,0,0,0,1,77.8,73.0,7.0,65,161,226,Sunday,1,0,0,1,0,28.8,71.2
2011-09-11 21:00:00,2011-09-11,21,fall,2011,9,0,0,0,1,79.2,69.0,0.0,45,114,159,Sunday,1,0,0,1,0,28.3,71.7
2011-09-11 22:00:00,2011-09-11,22,fall,2011,9,0,0,0,1,77.8,69.0,26.0,21,74,95,Sunday,1,0,0,1,0,22.1,77.9
